id,sku,name,day_ago_created,short_description,price,list_price,price_usd,all_time_quantity_sold,discount,discount_rate,review_count,rating_average,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,categories_id,categories_name
270305197,5251135247544,Áo Khoác DirtyCoins Logo Relaxed Hoodie,189,"Chi tiết sản phẩm:• Màu: Xanh Lá, Đen, Xám, Đỏ, Vàng, Xanh Dương• Size: M L • Chất liệu: Cotton.• Relaxed Fit.• Logo Dico Star được thêu trước ngực áo.• Hình in mặt trước và sau áo áp dụng công...",549000,690000,,,141000,20,0,0.0,,available,,1000,1000,,5696237,DIRTY COINS,49514,Áo hoodies nam vải cotton
117919410,2289972282918,Áo hoodie nỉ ngoại ulzzang cặp đôi unisex nam nữ sweater local brand khoác zip choàng cardigan chống nắng  BAN SUNLIGH ,891,       * Kính chào quý khách! Cảm ơn quý khách đã click vào trang sản phẩm của SamMy96 Shop. Sau đây là một số thông tin cực kì quan trọng của áo hoodie nam nữ unisex nhiều màu sắc chất nỉ ngoại d...,100000,100000,,2.0,0,0,1,5.0,,available,,1000,1000,,111461,OEM,2,Root
263313531,5855945474948,Áo Hoodie Local Brand ROCKET ASTRONAUT nỉ bông dày form rộng Unisex (HD3020L - Full Box - Kèm Video Ảnh Thật),218,"        Với công nghệ cao in Pet cho Hình ảnh luôn rõ, đẹp, sắc nét, siêu bền cùng sản phẩm Áo khoác nỉ dày dặn đem đến cho Quý khách trải nghiệm tốt nhất ạ!      chuyên Thời trang Áo Khoác nhẹ: ...",219000,219000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
272420988,9725455738965,Áo hoodie nam nữ màu y hình,110,Hương Nemo Style Shop Thương hiệu thời trang khát khao mang đến cái đẹp cho tất cả phụ nữ và nam giới. Các mẫu thiết kế của shop luôn mang đậm phong cách phóng khoáng và tự do. Sự kết hợp hài hoà giữa...,125000,125000,,,0,0,0,0.0,,available,,1000,1000,,505595,VONESA,49514,Áo hoodies nam vải cotton
136016555,5169034832810,Áo khoác hoodie chui đầu có nón nỉ ngoại unisex ulzzang nam nữ AN810,787,"Với Chất liệu NỈ ngoại ( thấm hút mồ hôi cực tốt); có thể chống nắng, chống gió, chống bụi, chống rét, chống tia UV cực tốt, rất tiện lợi nhé!!! (Được sử dụng nhiều trong dịp Lễ hội, Đi chơi, Đi học, ...",110000,110000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
263311739,4990999539488,ÁO HOODIE CHÚ CÁO DỄ THƯƠNG - In Pet Siêu Bền Siêu Đẹp - Full Size Full Màu (HD3060 - Kèm Ảnh Thật) (TONI SHOP),218,"        Đây là sản phẩm được Shop lựa chọn Vải nỉ bông tốt nhất. Với công nghệ cao in Pet cho Hình ảnh luôn rõ, đẹp, sắc nét, siêu bền cùng sản phẩm Áo khoác nỉ dày dặn đem đến cho Quý khách trải ...",199000,199000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
155643105,9450879294088,Áo Hoodie Nỉ Bông PHONG BOUTIQUE Có Mũ 2 Lớp OiOi Form Rộng Nam Nữ Unisex OIOI,747,Áo Hoodie OIOI Signature Rosé BlackpinkO!Oi COLLECTION vốn là một local brand khá nổi tiếng tại Hàn Quốc tập trung vào phân khúc đối tượng khách hàng trẻ tuổi với những thiết kế thiên về hướng năng ...,119000,119000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
125826742,5323416346266,ÁO HOODIE NỈ TRƠN BASIC ĐỦ MÀU UNISEX - GIN STORE,847,       Bảng SIZE: Quần / Áo form châu Âu rộng rộng nhé các cậu   (Bảng size mang tính chất tham khảo và phù hợp 80-90% sở thích các cậu ạ. Các bạn muốn chọn size phù hợp có thể xem hình feedback ...,120000,120000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
73494310,5482241063627,Áo hoodie in hình lá phong,1146,"* Áo hoodie in hình lá phong thun nỉ ngoại mới về được may bằng chất liệu cao cấp, mềm mịn thoáng mát co giãn và thấm hút mồ cực kì hiệu quả. Với đường may tỉ mỉ, tinh tế, màu sắc trang nhã cho người...",126000,126000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,49512,Áo hoodies nam vải nỉ
193180793,9114457812362,Áo Hoodie YoungAt Chất Nỉ Bông Form Rộng Unisex Nam Nữ,538,Chào mừng bạn đến ShopTHÔNG TIN SẢN PHẨM:Áo Khoác Bomber Nỉ BôngFreesizeForm rộng Unisex Nam Nữ Couple đều mặc được.Cam kết: Chất lượng và Mẫu mã Sản phẩm giống với Hình ảnh*** LƯU Ý:Quý Khách ...,89000,89000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,49512,Áo hoodies nam vải nỉ
104907376,3612309381120,ÁO HOODIE IN HÌNH CHIBI KAMI SHOP/ ÁO HOODIE NAM/ ÁO HOODIE NỮ/ ÁO KHOÁC CẶP,956,"Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hôi tốt, tạo cảm giác thoải mái và thông thoáng cho người mặc.Nam nữ Couple đều dùng được.Kích thước : Freesize 40 - ...",90000,90000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49514,Áo hoodies nam vải cotton
263411291,6541669530769,BST Áo Hoodie In Hình  Anime One Piece Luffy Gear 5 Nika Joyboyy độc đẹp kèm khuyến mại,216,"        BST Áo Hoodie In Hình Anime One Piece Luffy Gear 5 Nika Joyboyy độc đẹp kèm khuyến mại   ️ Hình in chuyển nhiệt Không bong tróc.   ️ Tạo sự khác biệt, thể hiện cá tính và đầy phong cách....",159000,159000,,,0,0,0,0.0,,out_of_stock,,0,{},,111461,OEM,{},{}
158474734,7510604966244,Áo hoodie Nai phẩy bo gấu DA6,739,"       . ️chất liệu sản phẩm NỈ BÔNG, NỈ NGOẠI    Hàng của shop là hàng freesize    cao m6 nặng 52kg đổ lại là đẹp nhé   chiều cao tỉ lệ thuận với cân nặng nha khách    .   Thiết kế với màu n...",500000,500000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
207317014,6940309202402,Áo Hoodie DORIS - SLYDER Unisex Rộng - Kiểu Khoác Nỉ LEN Thu đông Nam Nữ Cute,423,"Áo Hoodie DORIS - SLYDER Unisex Rộng - Kiểu Khoác Nỉ LEN Thu đông Nam Nữ Cute Kiểu dáng : áo khoác NỈ , HOODIE , áo khoác hoodie , áo bomber., in đẹp, form rộng,tạo phong cách năng động , dễ thương ...",94000,94000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
151763770,5818782764947,Áo khoác “TVD CHAPVA HOODIE”,762,"       “TVD ÁO NỈ CHUI ĐẦU CHẮP VÁ LỘN XỘN”   Có sẵn   Màu: Trắng và Đen   Loại: Có Nón   Chất liệu: Vải Chân Cua, Da Cá, Nỉ Cào (Vải Vụn)   LƯU - CHÚ Ý: Mỗ...",650000,650000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261901400,1599698161931,"Áo Hoodie Đen Trắng Nam Nữ Anime Harajuku cool , Vải Nỉ Ngoại Dầy Dặn",242,"       Áo Hoodie Nam Nữ Unisex   CÁCH CHỌN SIZE ÁO HOODIE :   - Size M : 32kg - 45kg   - Size L : 46kg - 62kg   - Size XL : 63kg - 85kg   Số kg shop đưa ra phù hợp 70-80%, còn tùy vào chiều c...",125100,125100,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
84203078,1798007309974,Áo hoodie trơn khoá kéo,1037,"Thông Tin Sản Phẩm Áo Hoodie trơn khóa kéo được may bằng chất liệu nỉ, mềm mịn thoáng mát co giãn và thấm hút mồ cực kì hiệu quả.Với đường may tỉ mỉ, tinh tế, màu sắc trang nhã cho người mặc phong c...",169000,169000,,,0,0,0,0.0,,available,,1000,1000,,505595,VONESA,49514,Áo hoodies nam vải cotton
76258510,4805701680409,"áo hoodie in lá bài, áo hoodie tết, áo hoodie lá bài, áo lá bài, áo hoodie đôi, áo hoodie nam, áo hoodie nữ",1096,"*áo hoodie in lá bài, áo hoodie tết, áo hoodie lá bài, áo lá bài, áo hoodie đôi, áo hoodie nam, áo hoodie nữ  được may bằng chất liệu thun nỉ, mềm mịn thoáng mát co giãn và thấm hút mồ cực kì hiệu q...",100000,100000,,2.0,0,0,1,5.0,,available,,1000,1000,,740219,Jinrinteen,49512,Áo hoodies nam vải nỉ
105907900,9766758601331,Áo Hoodie trơn Chất nỉ ngoại dày dặn cho teen phong cách,952,"       MÔ TẢ SẢN PHẨM   Chất liệu nỉ ngoại , thích hợp mặc thời tiết se lạnh và Lạnh   Nam nữ mặc đều được nha    Đây chỉ là shop tính theo cân nặng chung thôi. Khách béo lùn, cao ốm, thích mặc...",95000,95000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
206270825,4261719817280,Áo Hoodie Chữ RESE Mble Form Rộng Unisex FREESHIP Khoác Nỉ Thu Đông Nam Nữ Cạp Đôi - Chống Nắng,428,"Áo Hoodie Chữ RESE Mble Form Rộng Unisex FREESHIP Khoác Nỉ Thu Đông Nam Nữ Cạp Đôi - Chống Nắng Kiểu dáng : áo khoác NỈ , ÁO CARDIGAN, áo khoác CARDIGAN , áo bomber., in đẹp, form rộng,tạo phong các...",93000,93000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
252843594,3010006545836,"Áo hoodie in họa tiết chữ form rộng phong cách Nhật Bản trẻ trung cho nam và nữ, ÁO ĐÔI LOOK rái tim dày dặn nón 2 lớp IN HÌNH CÁ TÍNH PHÙ HỢP ĐI CHƠI, ĐI HỌC",273,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!) * BẠN MUỐN MẶC RỘNG THÌ CHỌN LỚN HƠN 1 SIZE NHÉ (from áo to bự dày, logo in, nón 2 lớ...",99000,99000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,49512,Áo hoodies nam vải nỉ
180968088,2092934919505,Áo Hoodie UNFL STUDIO Chất Nỉ Bông Thích Hợp Nam Nữ mặc Hè Đông Chống nắng Giữ Nhiệt Phong Cách Trẻ,616,"Áo Hoodie UNFL STUDIO Chất Nỉ Bông Thích Hợp Nam Nữ mặc Hè Đông Chống nắng Giữ Nhiệt Phong Cách Trẻ Trung mặc đi chơi, đi học, đi làm,đều đẹp ạHàng Có Sẵn, Đặt Giao Liền!!!Đủ Size:S<50kgM<55...",150000,150000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
272462010,8849862161675,"Áo khoác hoodie nam nữ tay dài tai thỏ cực cá tính dễ thương, Áo khoác trùm đầu sweart nam nữ chất thun nỉ ngoại trơn tai thỏ nón 2 lớp dày mịn năng động",108,Áo khoác cadigan nỉ cotton from rộng unisex Sản phẩm có ảnh và video shop tự chụp và quay 100%Chất vải nỉ cotton ib shop nếu muốn biết chất vải hiện tại Mô tả sản phẩm:(siêu đẹp) (TUỲ TỪNG ĐỢT VẢI MÀ...,127000,127000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
273650965,7912170559177,"Áo Hoodie Unisex Nam Nữ Sosor 1987 Màu Xám Vải Nỉ Dày Dặn Siêu Đẹp, áo khoác hoodie cặp đôi",36,Hướng dẫn chọn size áo-Size M 40 - 55 kí . Cao m5 - m6 . dài 66cm - ngang 60cm-Size L 60 65 kí. Cao m65 . dài 68cm - ngang 62cm-Size Xl 70 75 kí. Cao m7 - m75. dài 70cm - ngang 64cmHƯỚNG DẪN SỬ DỤ...,137000,137000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
90066681,7387570357364, Áo khoác hoodie trơn Hàn Quốc nam nữ,0,"        Với form rộng: bạn nam và bạn nữ mặc thoải mái , tạo một phong cách mạnh mẽ , không kém phần sang trọng    Màu sắc : màu đen ,trắng ,xanh đen màu muối tiêu ,hồng . Dễ dàng phối trang phục...",104000,104000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
80633134,2633268921736,(45-65kg) Áo hoodie unisex nam/nữ phối tay chất nỉ bông mỏng thêu cờ Hàn,1026,"- Page: Hongduyen_2188- Áo hoodie unisex nam/nữ phối tay chất nỉ bông mỏng thêu cờ Hàn- Chất: NỈ BÔNG MỎNG++++++Sản phẩm ko thích hợp cho khu vực miền Bắc lạnh- Freesize: nặng 45-65kg, chiều cao d...",99000,99000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
214153022,4022333938034,"Áo sweater nam nữ dài tay phom rộng, Áo sweater form rộng nam nữ cổ tròn AD02 - MINHSTORE66",383,       ️ ĐẶC ĐIỂM NỔI BẬT ÁO SWEATER - Mã sản phẩm: AD02   - Chất liệu: Cotton nỉ ngoại cao cấp   - Kiểu dáng: Áo nỉ sweater form rộng trơn basic dễ phối đồ   - Thiết kế độc đáo: có đường may v...,145000,145000,,1.0,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
263313393,5484281083629,Áo Hoodie Local Brand Unisex RIDE LOOSE nỉ bông form rộng Unisex (HD9230L - Full Box - Kèm Video Ảnh Thật),218,       *** Toni Shop xin kính chào Quý Khách đến với Thời trang Áo Khoác Unisex!!!   ----------------------------------------------------    THÔNG TIN SẢN PHẨM:    Size: L (1m40-65 40-65kg); XL...,219000,219000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
219457243,6929447594230,Áo Hoodie Chữ I AM LOTSO BEAR GẤU Cặp Đôi Nam Nữ Siêu Xinh - FREESHIP -  Khoác Nỉ Có Nón Mũ 2 Lớp Rộng Unisex Phối Túi,343,"Áo Hoodie Chữ I AM LOTSO BEAR GẤU Cặp Đôi Nam Nữ Siêu Xinh - FREESHIP - Khoác Nỉ Có Nón Mũ 2 Lớp Rộng Unisex Phối Túi * Chất liệu : vải nie bông ngoại , mềm mịn , vải đẹp ko bị xù ,thoang mát , chốn...",96000,96000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
261900991,6556892292113,ÁO HOODIE FORM RỘNG NAM NỮ MARIA,242,"       Áo Hoodie Nam Nữ Unisex   CÁCH CHỌN SIZE ÁO HOODIE :   - Size M : 32kg - 45kg   - Size L : 46kg - 62kg   - Size XL : 63kg - 85kg   Số kg shop đưa ra phù hợp 70-80%, còn tùy vào chiều c...",125100,125100,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261901312,7371304798724,ÁO HOODIE FORM RỘNG NAM NỮ XXX,242,"       Áo Hoodie Nam Nữ Unisex   CÁCH CHỌN SIZE ÁO HOODIE :   - Size M : 32kg - 45kg   - Size L : 46kg - 62kg   - Size XL : 63kg - 85kg   Số kg shop đưa ra phù hợp 70-80%, còn tùy vào chiều c...",162350,162350,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
166232163,7513267279517,Áo Hoodie Dáng Rộng In Hình Anime Kaisen Satoru 2021Jujutsu,691,                 vào các ngày trong tuần);       Vui lòng đảm bảo rằng bạn đọc kỹ các điều khoản và điều kiện này và đảm bảo rằng các chi tiết của mỗi đơn hàng bạn đặt đều được hoàn chỉnh và c...,210000,210000,,1.0,0,0,1,5.0,,available,,1000,1000,,111461,OEM,2,Root
134387925,7424033685287,Áo Hoodie Nỉ Bông Tay Phồng in 3 LON NƯỚC Form Rộng Unisex Nam Nữ Ulzzang,819,"        Size: Freesize Unisex From rộng dưới 65kg   + THÔNG TIN SẢN PHẨM   - Xuất xứ: Việt Nam   - - Áo Sweater Cardgian với Chất liệu nỉ ngoại mềm mịn dày dặn, co giãn, thông thoáng, đảm bảo c...",106000,106000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261901053,3409233252417,"Áo hoodie nam nữ Nhịp Tim, Vải Nỉ Ngoại Siêu Xịn, Anam Store",242,"       Áo hoodie nam nữ Nhịp Tim, Vải Nỉ Ngoại Siêu Xịn, Anam Store   CÁCH CHỌN SIZE ÁO HOODIE :   - Size M : 32kg - 45kg   - Size L : 46kg - 62kg   - Size XL : 63kg - 85kg   Số kg shop đưa r...",129000,129000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
205412538,1654274476708,ÁO HOODIE UNISEX TAY DÀI IN CHỮ. RELAX - 10F22HODU002 | LASTORE MENSWEAR,436,"       ÁO HOODIE UNISEX TAY DÀI IN CHỮ. RELAX - 10F22HODU002 | LASTORE MENSWEAR   Ngoài áo thun, thì áo hoodie được xem là một trong những item cần thiết và có thể sử dụng được ở nhiều nơi. Và đó...",550000,550000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
207296499,7075576189668,"Áo Hoodie BLOOM YOURSELF Form Rộng Unisex Hàn Quốc - Khoác Nỉ Nam Nữ Có Túi ,Nón Mũ Chống Nắng - Thu Đông",423,"Áo Hoodie BLOOM YOURSELF Form Rộng Unisex Hàn Quốc - Khoác Nỉ Nam Nữ Có Túi ,Nón Mũ Chống Nắng - Thu Đông Chất liệu :VẢI NỈ NGOẠI , vải đẹp ko bị xù ,thoang mátKiểu dáng : áo khoác NỈ , HOODIE , áo...",96000,96000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
151843530,8128763042335,Áo hoodie company hình thật Ulzzang unisex ( nam nữ mặc đều được ),762,"       Bảng SIZE: Quần / Áo form unisex rộng rộng nhé các cậu ( Riêng mẫu Quần Jeans inbox shop tư vấn size nhé )   -Size M: dưới 52, Cao dưới 1m60   -Size L: dưới 57 - 1m70   -Size XL:dưới m75...",130000,130000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261901426,1796764385431,"Áo hoodie dây kéo nam nữ, Phản Quang Sói Pro, 2 Màu trắng đen, Vải Nỉ Ngoại, Anam Store",242,"       Áo hoodie dây kéo nam nữ, Phản Quang Sói Pro, 2 Màu trắng đen, Vải Nỉ Ngoại, Anam Store    Anam Store xin kính chào quý khách đã ghé thăm sản phẩm, chúc mỗi ngày của quý khách đều là 1 niề...",125100,125100,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261900475,8372416989585,Áo Hoodie Nam Nữ Vải Xịn Cá Chép Hóa Rồng,242,       Áo Hoodie Nam Nữ Vải Xịn Cá Chép Hóa Rồng    Áo Hoodie   Bảng Size Áo Hoodie phản quang nỉ in hình cá   ️ Bảng Size:   Size M : 32kg - 45kg   Size L : 46kg - 62kg   Size XL : 63kg - ...,125100,125100,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261900159,7168704843056,"Áo Hoodie Nam Nữ GUNDAM Vải Nỉ Ngoại Dầy Nón 2 Lớp Tay Bo Gân, Anam Store",242,"       Áo Hoodie Nam Nữ Unisex   CÁCH CHỌN SIZE ÁO HOODIE :   - Size M : 32kg - 45kg   - Size L : 46kg - 62kg   - Size XL : 63kg - 85kg   Số kg shop đưa ra phù hợp 70-80%, còn tùy vào chiều c...",125100,125100,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
187839966,4934177323823,Áo hoodie nam nữ in hình con vịt,571,"  Hàng của shop from chuẩn vải đẹp y hình. Shop bao đổi trả nếu hàng bị lỗi hoặc không đúng mẩu , đúng màu khách chọn nên cứ yên tâm đặc hàng khách nhé. Shop hân hạnh được phục vụ qúy khách   Size: ...",82500,82500,,,0,0,0,0.0,,available,,1000,1000,,505595,VONESA,49514,Áo hoodies nam vải cotton
167907314,8829586160162,Áo Hoodie Unisex Hoạt Hình Gấu Nam Nữ Couple Siêu Xinh Hàn Quốc - Thu Đông Khoác Chống Nắng - THIÊN HÀ SHOP ÁO HOODIE,686,"Áo Hoodie Unisex Hoạt Hình Gấu Nam Nữ Couple Siêu Xinh Hàn Quốc - Thu Đông Khoác Chống Nắng - THIÊN HÀ SHOP ÁO HOODIEChất liệu :VẢI NỈ NGOẠI , vải đẹp ko bị xù ,thoang mátKiểu dáng : áo khoác NỈ , ...",95000,95000,,,0,0,0,0.0,,available,,1000,1000,,561415,	OEM,49512,Áo hoodies nam vải nỉ
158493309,3266554520123,Áo hoodie Cotton GLOW H2A,739,"       ️chất liệu sản phẩm nỉ    Hàng áo nữ của shop là freesize   Chất co giãn thoải mái, đậm nữ tính   From nữ    - áo : cao m62 nặng 55kg đổ lại là đẹp nhé   Thiết kế với màu như ảnh:   C...",511000,511000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
127675048,1741567721616,Áo Hoodie unisex INICHI A843 chất nỉ ngoại form rộng có mũ cho cả nam nữ,839,       Thông tin sản phẩm Áo Hoodie unisex INICHI A843 chất nỉ ngoại form rộng có mũ cho cả nam nữ   Thương hiệu: INICHI   Mã SP: a843   Chất liệu thân: nỉ thoáng mát   Thiết kế: Thời trang t...,170000,170000,,,0,0,0,0.0,,available,,1000,1000,,5204413,INICHI,2,Root
273302404,8800687181906,Áo Khoác Hoodie Chui Đầu Nam Nữ Chất Vải Nỉ Cao Cấp Form Rộng Có Túi Chéo Ngang Tiện Lợi Rất Sành Điệu,72,Hướng dẫn chọn size áo-Size M 40 - 55 kí . Cao m5 - m6 . dài 66cm - ngang 60cm-Size L 60 65 kí. Cao m65 . dài 68cm - ngang 62cm-Size Xl 70 75 kí. Cao m7 - m75. dài 70cm - ngang 64cmHƯỚNG DẪN SỬ DỤ...,158000,158000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
